"peatland","date","wte","flag","year"
"S2",2018-05-03,421.98,"M",2018
"S2",2018-05-04,421.97,"M",2018
"S2",2018-05-05,421.96,"M",2018
"S2",2018-05-06,421.96,"M",2018
"S2",2018-05-07,421.96,"M",2018
"S2",2018-05-08,421.96,"M",2018
"S2",2018-05-09,421.97,"M",2018
"S2",2018-05-10,421.97,"M",2018
"S2",2018-05-11,421.96,"M",2018
"S2",2018-05-12,421.95,"M",2018
"S2",2018-05-13,421.94,"M",2018
"S2",2018-05-14,421.94,"M",2018
"S2",2018-05-15,421.94,"M",2018
"S2",2018-05-16,421.93,"M",2018
"S2",2018-05-17,421.95,"M",2018
"S2",2018-05-18,421.94,"M",2018
"S2",2018-05-19,421.95,"M",2018
"S2",2018-05-20,421.95,"M",2018
"S2",2018-05-21,421.94,"M",2018
"S2",2018-05-22,421.93,"M",2018
"S2",2018-05-23,421.93,"M",2018
"S2",2018-05-24,421.95,"M",2018
"S2",2018-05-25,421.95,"M",2018
"S2",2018-05-26,421.94,"M",2018
"S2",2018-05-27,421.93,"M",2018
"S2",2018-05-28,421.93,"M",2018
"S2",2018-05-29,421.97,"M",2018
"S2",2018-05-30,421.97,"M",2018
"S2",2018-05-31,421.96,"M",2018
"S2",2018-06-01,421.95,"M",2018
"S2",2018-06-02,421.98,"M",2018
"S2",2018-06-03,421.98,"M",2018
"S2",2018-06-04,421.97,"M",2018
"S2",2018-06-05,421.95,"M",2018
"S2",2018-06-06,421.95,"M",2018
"S2",2018-06-07,421.94,"M",2018
"S2",2018-06-08,421.94,"M",2018
"S2",2018-06-09,421.97,"M",2018
"S2",2018-06-10,421.97,"M",2018
"S2",2018-06-11,421.95,"M",2018
"S2",2018-06-12,421.94,"M",2018
"S2",2018-06-13,421.93,"M",2018
"S2",2018-06-14,421.93,"M",2018
"S2",2018-06-15,421.91,"M",2018
"S2",2018-06-16,422.01,"M",2018
"S2",2018-06-17,422.02,"M",2018
"S2",2018-06-18,422.01,"M",2018
"S2",2018-06-19,421.97,"M",2018
"S2",2018-06-20,421.95,"M",2018
"S2",2018-06-21,421.93,"M",2018
"S2",2018-06-22,421.93,"M",2018
"S2",2018-06-23,421.92,"M",2018
"S2",2018-06-24,421.92,"M",2018
"S2",2018-06-25,421.92,"M",2018
"S2",2018-06-26,421.91,"M",2018
"S2",2018-06-27,421.91,"M",2018
"S2",2018-06-28,421.9,"M",2018
"S2",2018-06-29,421.94,"M",2018
"S2",2018-06-30,421.93,"M",2018
"S2",2018-07-01,421.93,"M",2018
"S2",2018-07-02,421.94,"M",2018
"S2",2018-07-03,422.03,"M",2018
"S2",2018-07-04,422.01,"M",2018
"S2",2018-07-05,422,"M",2018
"S2",2018-07-06,421.98,"M",2018
"S2",2018-07-07,421.97,"M",2018
"S2",2018-07-08,421.96,"M",2018
"S2",2018-07-09,421.95,"M",2018
"S2",2018-07-10,421.93,"M",2018
"S2",2018-07-11,421.94,"M",2018
"S2",2018-07-12,421.94,"M",2018
"S2",2018-07-13,421.94,"M",2018
"S2",2018-07-14,421.93,"M",2018
"S2",2018-07-15,421.92,"M",2018
"S2",2018-07-16,421.91,"M",2018
"S2",2018-07-17,421.91,"M",2018
"S2",2018-07-18,421.91,"M",2018
"S2",2018-07-19,421.9,"M",2018
"S2",2018-07-20,421.92,"M",2018
"S2",2018-07-21,421.92,"M",2018
"S2",2018-07-22,421.92,"M",2018
"S2",2018-07-23,421.91,"M",2018
"S2",2018-07-24,421.91,"M",2018
"S2",2018-07-25,421.9,"M",2018
"S2",2018-07-26,421.9,"M",2018
"S2",2018-07-27,421.89,"M",2018
"S2",2018-07-28,421.89,"M",2018
"S2",2018-07-29,421.88,"M",2018
"S2",2018-07-30,421.87,"M",2018
"S2",2018-07-31,421.86,"M",2018
"S2",2018-08-01,421.85,"M",2018
"S2",2018-08-02,421.84,"M",2018
"S2",2018-08-03,421.84,"M",2018
"S2",2018-08-04,421.84,"M",2018
"S2",2018-08-05,421.84,"M",2018
"S2",2018-08-06,421.83,"M",2018
"S2",2018-08-07,421.83,"M",2018
"S2",2018-08-08,421.82,"M",2018
"S2",2018-08-09,421.81,"M",2018
"S2",2018-08-10,421.8,"M",2018
"S2",2018-08-11,421.79,"M",2018
"S2",2018-08-12,421.78,"M",2018
"S2",2018-08-13,421.77,"M",2018
"S2",2018-08-14,421.76,"M",2018
"S2",2018-08-15,421.75,"M",2018
"S2",2018-08-16,421.74,"M",2018
"S2",2018-08-17,421.73,"M",2018
"S2",2018-08-18,421.72,"M",2018
"S2",2018-08-19,421.72,"M",2018
"S2",2018-08-20,421.7,"M",2018
"S2",2018-08-21,421.7,"M",2018
"S2",2018-08-22,421.7,"M",2018
"S2",2018-08-23,421.7,"M",2018
"S2",2018-08-24,421.72,"M",2018
"S2",2018-08-25,421.73,"M",2018
"S2",2018-08-26,421.78,"M",2018
"S2",2018-08-27,421.83,"M",2018
"S2",2018-08-28,421.84,"M",2018
"S2",2018-08-29,421.84,"M",2018
"S2",2018-08-30,421.84,"M",2018
"S2",2018-08-31,421.83,"M",2018
"S2",2018-09-01,421.82,"M",2018
"S2",2018-09-02,421.82,"M",2018
"S2",2018-09-03,421.83,"M",2018
"S2",2018-09-04,421.9,"M",2018
"S2",2018-09-05,421.88,"M",2018
"S2",2018-09-06,421.89,"M",2018
"S2",2018-09-07,421.88,"M",2018
"S2",2018-09-08,421.88,"M",2018
"S2",2018-09-09,421.86,"M",2018
"S2",2018-09-10,421.86,"M",2018
"S2",2018-09-11,421.86,"M",2018
"S2",2018-09-12,421.86,"M",2018
"S2",2018-09-13,421.85,"M",2018
"S2",2018-09-14,421.84,"M",2018
"S2",2018-09-15,421.86,"M",2018
"S2",2018-09-16,421.86,"M",2018
"S2",2018-09-17,421.85,"M",2018
"S2",2018-09-18,421.85,"M",2018
"S2",2018-09-19,421.85,"M",2018
"S2",2018-09-20,421.92,"M",2018
"S2",2018-09-21,421.92,"M",2018
"S2",2018-09-22,421.92,"M",2018
"S2",2018-09-23,421.91,"M",2018
"S2",2018-09-24,421.93,"M",2018
"S2",2018-09-25,421.93,"M",2018
"S2",2018-09-26,421.92,"M",2018
"S2",2018-09-27,421.93,"M",2018
"S2",2018-09-28,421.93,"M",2018
"S2",2018-09-29,421.93,"M",2018
"S2",2018-09-30,421.92,"M",2018
"S2",2018-10-01,421.91,"M",2018
"S2",2018-10-02,421.91,"M",2018
"S2",2018-10-03,421.92,"M",2018
"S2",2018-10-04,421.92,"M",2018
"S2",2018-10-05,421.94,"M",2018
"S2",2018-10-06,421.94,"M",2018
"S2",2018-10-07,421.94,"M",2018
"S2",2018-10-08,421.94,"M",2018
"S2",2018-10-09,421.95,"M",2018
"S2",2018-10-10,421.97,"M",2018
"S2",2018-10-11,421.97,"M",2018
"S2",2018-10-12,421.95,"M",2018
"S2",2018-10-13,421.94,"M",2018
"S2",2018-10-14,421.94,"M",2018
"S2",2018-10-15,421.93,"M",2018
"S2",2018-10-16,421.93,"M",2018
"S2",2018-10-17,421.93,"M",2018
"S2",2018-10-18,421.92,"M",2018
"S2",2018-10-19,421.92,"M",2018
"S2",2018-10-20,421.92,"M",2018
"S2",2018-10-21,421.92,"M",2018
"S2",2018-10-22,421.92,"M",2018
"S2",2018-10-23,421.92,"M",2018
"S2",2018-10-24,421.92,"M",2018
"S2",2018-10-25,421.92,"M",2018
"S2",2018-10-26,421.94,"M",2018
"S2",2018-10-27,421.94,"M",2018
"S2",2018-10-28,421.96,"M",2018
"S2",2018-10-29,421.95,"M",2018
"S2",2018-10-30,421.94,"M",2018
"S2",2018-10-31,421.94,"M",2018
"S2",2018-11-01,421.94,"M",2018
"S2",2018-11-02,421.94,"M",2018
"S2",2018-11-03,421.94,"M",2018
"S2",2018-11-04,421.93,"M",2018
"S2",2018-11-05,421.93,"M",2018
"S2",2018-11-06,421.93,"M",2018
"S2",2018-11-07,421.92,"M",2018
"S2",2018-11-08,421.92,"M",2018
"S2",2018-11-09,421.92,"M",2018
"S2",2018-11-10,421.92,"M",2018
"S2",2018-11-11,421.91,"M",2018
"S2",2018-11-12,421.91,"M",2018
"S2",2018-11-13,421.9,"M",2018
"S2",2018-11-14,421.9,"M",2018
"S2",2018-11-15,421.9,"M",2018
"S2",2018-11-16,421.9,"M",2018
"S2",2018-11-17,421.9,"M",2018
"S2",2018-11-18,421.9,"M",2018
"S2",2018-11-19,421.9,"M",2018
"S2",2018-11-20,421.9,"M",2018
"S2",2018-11-21,421.9,"M",2018
"S2",2018-11-22,421.9,"M",2018
"S2",2018-11-23,421.9,"M",2018
"S2",2018-11-24,421.9,"M",2018
"S2",2018-11-25,421.89,"M",2018
"S2",2018-11-26,421.89,"M",2018
"S2",2018-11-27,421.89,"M",2018
"S2",2018-11-28,421.89,"M",2018
"S2",2018-11-29,421.88,"M",2018
"S2",2018-11-30,421.88,"M",2018
"S2",2018-12-01,421.88,"M",2018
"S2",2018-12-02,421.88,"M",2018
"S2",2018-12-03,421.88,"M",2018
"S2",2018-12-04,421.87,"M",2018
"S2",2018-12-05,421.87,"M",2018
"S2",2018-12-06,421.87,"M",2018
"S2",2018-12-07,421.86,"M",2018
"S2",2018-12-08,421.86,"M",2018
"S2",2018-12-09,421.86,"M",2018
"S2",2018-12-10,421.86,"M",2018
"S2",2018-12-11,421.86,"M",2018
"S2",2018-12-12,421.86,"M",2018
"S2",2018-12-13,421.86,"M",2018
"S2",2018-12-14,421.86,"M",2018
"S2",2018-12-15,421.86,"M",2018
"S2",2018-12-16,421.86,"M",2018
"S2",2018-12-17,421.85,"M",2018
"S2",2018-12-18,421.85,"M",2018
"S2",2018-12-19,421.85,"M",2018
"S2",2018-12-20,421.85,"M",2018
"S2",2018-12-21,421.85,"M",2018
"S2",2018-12-22,421.85,"M",2018
"S2",2018-12-23,421.84,"M",2018
"S2",2018-12-24,421.84,"M",2018
"S2",2018-12-25,421.84,"M",2018
"S2",2018-12-26,421.84,"M",2018
"S2",2018-12-27,421.84,"M",2018
"S2",2018-12-28,421.84,"M",2018
"S2",2018-12-29,421.84,"M",2018
"S2",2018-12-30,421.84,"M",2018
"S2",2018-12-31,421.84,"M",2018
"S2",2019-01-01,421.84,"M",2018
"S2",2019-01-02,421.83,"M",2019
"S2",2019-01-03,421.83,"M",2019
"S2",2019-01-04,421.83,"M",2019
"S2",2019-01-05,421.82,"M",2019
"S2",2019-01-06,421.82,"M",2019
"S2",2019-01-07,421.82,"M",2019
"S2",2019-01-08,421.82,"M",2019
"S2",2019-01-09,421.82,"M",2019
"S2",2019-01-10,421.82,"M",2019
"S2",2019-01-11,421.82,"M",2019
"S2",2019-01-12,421.82,"M",2019
"S2",2019-01-13,421.82,"M",2019
"S2",2019-01-14,421.82,"M",2019
"S2",2019-01-15,421.82,"M",2019
"S2",2019-01-16,421.82,"M",2019
"S2",2019-01-17,421.82,"M",2019
"S2",2019-01-18,421.81,"M",2019
"S2",2019-01-19,421.81,"M",2019
"S2",2019-01-20,421.8,"M",2019
"S2",2019-01-21,421.79,"M",2019
"S2",2019-01-22,421.79,"M",2019
"S2",2019-01-23,421.78,"M",2019
"S2",2019-01-24,421.78,"M",2019
"S2",2019-01-25,421.78,"M",2019
"S2",2019-01-26,421.78,"M",2019
"S2",2019-01-27,421.77,"M",2019
"S2",2019-01-28,421.77,"M",2019
"S2",2019-01-29,421.76,"M",2019
"S2",2019-01-30,421.76,"M",2019
"S2",2019-01-31,421.76,"M",2019
"S2",2019-02-01,421.76,"M",2019
"S2",2019-02-02,421.76,"M",2019
"S2",2019-02-03,421.75,"M",2019
"S2",2019-02-04,421.75,"M",2019
"S2",2019-02-05,421.75,"M",2019
"S2",2019-02-06,421.75,"M",2019
"S2",2019-02-07,421.74,"M",2019
"S2",2019-02-08,421.74,"M",2019
"S2",2019-02-09,421.74,"M",2019
"S2",2019-02-10,421.74,"M",2019
"S2",2019-02-11,421.73,"M",2019
"S2",2019-02-12,421.73,"M",2019
"S2",2019-02-13,421.72,"M",2019
"S2",2019-02-14,421.72,"M",2019
"S2",2019-02-15,421.72,"M",2019
"S2",2019-02-16,421.72,"M",2019
"S2",2019-02-17,421.72,"M",2019
"S2",2019-02-18,421.72,"M",2019
"S2",2019-02-19,421.73,"M",2019
"S2",2019-02-20,421.73,"M",2019
"S2",2019-02-21,421.73,"M",2019
"S2",2019-02-22,421.73,"M",2019
"S2",2019-02-23,421.73,"M",2019
"S2",2019-02-24,421.73,"M",2019
"S2",2019-02-25,421.72,"M",2019
"S2",2019-02-26,421.72,"M",2019
"S2",2019-02-27,421.72,"M",2019
"S2",2019-02-28,421.72,"M",2019
"S2",2019-03-01,421.72,"M",2019
"S2",2019-03-02,421.72,"M",2019
"S2",2019-03-03,421.71,"M",2019
"S2",2019-03-04,421.71,"M",2019
"S2",2019-03-05,421.71,"M",2019
"S2",2019-03-06,421.71,"M",2019
"S2",2019-03-07,421.71,"M",2019
"S2",2019-03-08,421.71,"M",2019
"S2",2019-03-09,421.71,"M",2019
"S2",2019-03-10,421.7,"M",2019
"S2",2019-03-11,421.7,"M",2019
"S2",2019-03-12,421.7,"M",2019
"S2",2019-03-13,421.89,"M",2019
"S2",2019-03-14,421.97,"M",2019
"S2",2019-03-15,421.97,"M",2019
"S2",2019-03-16,421.94,"M",2019
"S2",2019-03-17,421.92,"M",2019
"S2",2019-03-18,421.9,"M",2019
"S2",2019-03-19,421.89,"M",2019
"S2",2019-03-20,421.88,"M",2019
"S2",2019-03-21,421.92,"M",2019
"S2",2019-03-22,421.92,"M",2019
"S2",2019-03-23,421.93,"M",2019
"S2",2019-03-24,421.93,"M",2019
"S2",2019-03-25,421.92,"M",2019
"S2",2019-03-26,421.91,"M",2019
"S2",2019-03-27,421.98,"M",2019
"S2",2019-03-28,421.98,"M",2019
"S2",2019-03-29,421.98,"M",2019
"S2",2019-03-30,421.97,"M",2019
"S2",2019-03-31,421.94,"M",2019
"S2",2019-04-01,421.93,"M",2019
"S2",2019-04-02,421.93,"M",2019
"S2",2019-04-03,421.93,"M",2019
"S2",2019-04-04,421.93,"M",2019
"S2",2019-04-05,421.93,"M",2019
"S2",2019-04-06,421.95,"M",2019
"S2",2019-04-07,422.03,"M",2019
"S2",2019-04-08,422.06,"M",2019
"S2",2019-04-09,422.05,"M",2019
"S2",2019-04-10,422.04,"M",2019
"S2",2019-04-11,422.03,"M",2019
"S2",2019-04-12,422.01,"M",2019
"S2",2019-04-13,421.98,"M",2019
"S2",2019-04-14,421.97,"M",2019
"S2",2019-04-15,421.97,"M",2019
"S2",2019-04-16,422.01,"M",2019
"S2",2019-04-17,422.03,"M",2019
"S2",2019-04-18,422.05,"M",2019
"S2",2019-04-19,422.06,"M",2019
"S2",2019-04-20,422.06,"M",2019
"S2",2019-04-21,422.06,"M",2019
"S2",2019-04-22,422.05,"M",2019
"S2",2019-04-23,422.02,"M",2019
"S2",2019-04-24,422.01,"M",2019
"S2",2019-04-25,421.99,"M",2019
"S2",2019-04-26,421.97,"M",2019
"S2",2019-04-27,421.95,"M",2019
"S2",2019-04-28,421.94,"M",2019
"S2",2019-04-29,421.94,"M",2019
"S2",2019-04-30,421.94,"M",2019
"S2",2019-05-01,421.94,"M",2019
"S2",2019-05-02,421.94,"M",2019
"S2",2019-05-03,421.94,"M",2019
"S2",2019-05-04,421.94,"M",2019
"S2",2019-05-05,421.94,"M",2019
"S2",2019-05-06,421.93,"M",2019
"S2",2019-05-07,421.93,"M",2019
"S2",2019-05-08,421.93,"M",2019
"S2",2019-05-09,421.94,"M",2019
"S2",2019-05-10,421.94,"M",2019
"S2",2019-05-11,421.93,"M",2019
"S2",2019-05-12,421.93,"M",2019
"S2",2019-05-13,421.93,"M",2019
"S2",2019-05-14,421.92,"M",2019
"S2",2019-05-15,421.93,"M",2019
"S2",2019-05-16,421.93,"M",2019
"S2",2019-05-17,421.93,"M",2019
"S2",2019-05-18,421.93,"M",2019
"S2",2019-05-19,421.93,"M",2019
"S2",2019-05-20,421.93,"M",2019
"S2",2019-05-21,421.92,"M",2019
"S2",2019-05-22,421.95,"M",2019
"S2",2019-05-23,421.95,"M",2019
"S2",2019-05-24,421.95,"M",2019
"S2",2019-05-25,421.94,"M",2019
"S2",2019-05-26,421.94,"M",2019
"S2",2019-05-27,421.93,"M",2019
"S2",2019-05-28,421.93,"M",2019
"S2",2019-05-29,421.93,"M",2019
"S2",2019-05-30,421.92,"M",2019
"S2",2019-05-31,421.92,"M",2019
"S2",2019-06-01,421.92,"M",2019
"S2",2019-06-02,421.91,"M",2019
"S2",2019-06-03,421.91,"M",2019
"S2",2019-06-04,421.9,"M",2019
"S2",2019-06-05,421.9,"M",2019
"S2",2019-06-06,421.9,"M",2019
"S2",2019-06-07,421.9,"M",2019
"S2",2019-06-08,421.89,"M",2019
"S2",2019-06-09,421.88,"M",2019
"S2",2019-06-10,421.88,"M",2019
"S2",2019-06-11,421.87,"M",2019
"S2",2019-06-12,421.87,"M",2019
"S2",2019-06-13,421.87,"M",2019
"S2",2019-06-14,421.86,"M",2019
"S2",2019-06-15,421.86,"M",2019
"S2",2019-06-16,421.85,"M",2019
"S2",2019-06-17,421.86,"M",2019
"S2",2019-06-18,421.86,"M",2019
"S2",2019-06-19,421.86,"M",2019
"S2",2019-06-20,421.85,"M",2019
"S2",2019-06-21,421.84,"M",2019
"S2",2019-06-22,421.83,"M",2019
"S2",2019-06-23,421.82,"M",2019
"S2",2019-06-24,421.89,"M",2019
"S2",2019-06-25,421.89,"M",2019
"S2",2019-06-26,421.89,"M",2019
"S2",2019-06-27,421.88,"M",2019
"S2",2019-06-28,421.89,"M",2019
"S2",2019-06-29,421.88,"M",2019
"S2",2019-06-30,421.94,"M",2019
"S2",2019-07-01,421.93,"M",2019
"S2",2019-07-02,421.93,"M",2019
"S2",2019-07-03,421.92,"M",2019
"S2",2019-07-04,421.91,"M",2019
"S2",2019-07-05,421.91,"M",2019
"S2",2019-07-06,421.9,"M",2019
"S2",2019-07-07,421.89,"M",2019
"S2",2019-07-08,421.88,"M",2019
"S2",2019-07-09,421.89,"M",2019
"S2",2019-07-10,421.93,"M",2019
"S2",2019-07-11,421.92,"M",2019
"S2",2019-07-12,421.92,"M",2019
"S2",2019-07-13,421.91,"M",2019
"S2",2019-07-14,421.9,"M",2019
"S2",2019-07-15,421.92,"M",2019
"S2",2019-07-16,421.91,"M",2019
"S2",2019-07-17,421.96,"M",2019
"S2",2019-07-18,421.95,"M",2019
"S2",2019-07-19,421.93,"M",2019
"S2",2019-07-20,421.93,"M",2019
"S2",2019-07-21,421.92,"M",2019
"S2",2019-07-22,421.91,"M",2019
"S2",2019-07-23,421.9,"M",2019
"S2",2019-07-24,421.9,"M",2019
"S2",2019-07-25,421.89,"M",2019
"S2",2019-07-26,421.89,"M",2019
"S2",2019-07-27,421.89,"M",2019
"S2",2019-07-28,421.89,"M",2019
"S2",2019-07-29,421.88,"M",2019
"S2",2019-07-30,421.87,"M",2019
"S2",2019-07-31,421.87,"M",2019
"S2",2019-08-01,421.86,"M",2019
"S2",2019-08-02,421.85,"M",2019
"S2",2019-08-03,421.84,"M",2019
"S2",2019-08-04,421.83,"M",2019
"S2",2019-08-05,421.82,"M",2019
"S2",2019-08-06,421.81,"M",2019
"S2",2019-08-07,421.82,"M",2019
"S2",2019-08-08,421.82,"M",2019
"S2",2019-08-09,421.8,"M",2019
"S2",2019-08-10,421.79,"M",2019
"S2",2019-08-11,421.79,"M",2019
"S2",2019-08-12,421.8,"M",2019
"S2",2019-08-13,421.82,"M",2019
"S2",2019-08-14,421.82,"M",2019
"S2",2019-08-15,421.81,"M",2019
"S2",2019-08-16,421.8,"M",2019
"S2",2019-08-17,421.78,"M",2019
"S2",2019-08-18,421.78,"M",2019
"S2",2019-08-19,421.78,"M",2019
"S2",2019-08-20,421.81,"M",2019
"S2",2019-08-21,421.81,"M",2019
"S2",2019-08-22,421.81,"M",2019
"S2",2019-08-23,421.81,"M",2019
"S2",2019-08-24,421.79,"M",2019
"S2",2019-08-25,421.77,"M",2019
"S2",2019-08-26,421.91,"M",2019
"S2",2019-08-27,421.91,"M",2019
"S2",2019-08-28,421.91,"M",2019
"S2",2019-08-29,421.91,"M",2019
"S2",2019-08-30,421.9,"M",2019
"S2",2019-08-31,421.9,"M",2019
