"site","lab_id","name","collected","point_gage","stripchart_stage","logger_stage","year"
"S2",353257,"S2 WEIR",2017-04-04 11:45:00,0.238,0.241,0.25,"2017"
"S2",353267,"S2 WEIR",2017-04-11 09:50:00,0.167,0.172,0.184,"2017"
"S2",353278,"S2 WEIR",2017-04-17 09:55:00,0.122,0.123,0.142,"2017"
"S2",353289,"S2 WEIR",2017-04-19 14:15:00,0.256,0.261,0.278,"2017"
"S2",353291,"S2 WEIR",2017-04-24 08:40:00,0.191,0.191,0.22,"2017"
"S2",353326,"S2 WEIR",2017-05-02 13:05:00,0.196,0.2,NA,"2017"
"S2",353331,"S2 WEIR",2017-05-08 08:55:00,0.092,0.097,0.122,"2017"
"S2",353353,"S2 WEIR",2017-05-15 08:45:00,0.036,0.046,0.076,"2017"
"S2",353366,"S2 WEIR",2017-05-22 09:15:00,0.072,0.073,0.082,"2017"
"S2",353376,"S2 WEIR",2017-05-30 08:40:00,0.076,0.078,0.083,"2017"
"S2",353387,"S2 WEIR",2017-06-05 08:40:00,0.023,0.029,0.048,"2017"
"S2",353450,"S2 WEIR",2017-06-14 13:50:00,0.195,0.201,0.202,"2017"
"S2",353452,"S2 WEIR",2017-06-19 09:05:00,0.093,0.102,0.114,"2017"
"S2",353479,"S2 WEIR",2017-06-26 08:50:00,0.091,0.096,0.095,"2017"
"S2",353494,"S2 WEIR",2017-07-03 08:30:00,0.023,0.027,0.036,"2017"
"S2",353667,"S2 WEIR",2017-09-25 09:15:00,0.106,0.098,0.108,"2017"
"S2",353695,"S2 WEIR",2017-10-02 10:25:00,0.113,0.114,0.112,"2017"
"S2",353733,"S2 WEIR",2017-10-10 13:00:00,0.054,0.054,NA,"2017"
"S2",353740,"S2 WEIR",2017-10-16 10:20:00,0.041,0.046,0.052,"2017"
"S2",353755,"S2 WEIR",2017-10-23 13:00:00,0.054,0.053,0.066,"2017"
"S2",353796,"S2 WEIR",2017-10-31 10:45:00,NA,0.073,0.082,"2017"
"S2",353808,"S2 WEIR",2017-11-07 12:40:00,NA,0.06,NA,"2017"
"S2",353813,"S2 WEIR",2017-11-13 11:30:00,NA,0.032,NA,"2017"
"S2",353825,"S2 WEIR",2017-11-20 13:35:00,NA,0.033,0.05,"2017"
"S2",353833,"S2 WEIR",2017-11-27 12:25:00,NA,0.026,NA,"2017"
"S2",353917,"S2 WEIR",2018-04-25 10:55:00,0.265,0.262,NA,"2018"
"S2",353920,"S2 WEIR",2018-04-30 11:30:00,0.222,0.225,NA,"2018"
"S2",353932,"S2 WEIR",2018-05-07 10:35:00,0.153,0.156,0.226,"2018"
"S2",353942,"S2 WEIR",2018-05-14 09:50:00,0.105,0.111,0.184,"2018"
"S2",353993,"S2 WEIR",2018-05-25 10:45:00,0.101,0.102,NA,"2018"
"S2",353996,"S2 WEIR",2018-05-29 12:00:00,0.067,0.07,0.076,"2018"
"S2",354009,"S2 WEIR",2018-06-04 10:40:00,0.195,0.197,0.162,"2018"
"S2",354021,"S2 WEIR",2018-06-12 10:50:00,0.141,0.14,0.164,"2018"
"S2",354035,"S2 WEIR",2018-06-18 13:10:00,0.232,0.233,0.164,"2018"
"S2",354042,"S2 WEIR",2018-06-25 10:30:00,0.054,0.057,0.162,"2018"
"S2",354057,"S2 WEIR",2018-07-02 12:50:00,0.134,0.133,0.154,"2018"
"S2",354066,"S2 WEIR",2018-07-03 14:00:00,0.348,0.352,0.156,"2018"
"S2",354069,"S2 WEIR",2018-07-09 10:50:00,0.141,0.148,0.154,"2018"
"S2",354077,"S2 WEIR",2018-07-16 09:40:00,0.05,0.039,0.154,"2018"
"S2",354115,"S2 WEIR",2018-07-23 09:40:00,0.04,0.028,0.156,"2018"
"S2",354225,"S2 WEIR",2018-10-02 10:00:00,0.04,0.041,0.156,"2018"
"S2",354234,"S2 WEIR",2018-10-11 10:40:00,0.228,0.224,0.162,"2018"
"S2",354241,"S2 WEIR",2018-10-15 10:45:00,0.128,0.125,NA,"2018"
"S2",354249,"S2 WEIR",2018-10-22 10:40:00,0.072,0.071,0.158,"2018"
"S2",354261,"S2 WEIR",2018-10-29 12:50:00,0.182,0.179,0.254,"2018"
"S2",354262,"S2 WEIR",2018-11-14 11:40:00,NA,0.035,NA,"2018"
"S2",354263,"S2 WEIR",2018-11-19 10:10:00,NA,0.03,NA,"2018"
"S2",354268,"S2 WEIR",2018-11-26 11:45:00,NA,0.024,NA,"2018"
"S2",354297,"S2 WEIR",2019-03-14 13:30:00,NA,0.053,NA,"2019"
"S2",354302,"S2 WEIR",2019-03-18 12:05:00,NA,0.03,NA,"2019"
"S2",354319,"S2 WEIR",2019-03-25 12:15:00,NA,0.007,NA,"2019"
"S2",354345,"S2 WEIR",2019-04-01 12:35:00,NA,0.19,NA,"2019"
"S2",354381,"S2 WEIR",2019-04-15 09:05:00,NA,0.28,NA,"2019"
"S2",354383,"S2 WEIR",2019-04-15 11:40:00,NA,0.279,NA,"2019"
"S2",354416,"S2 WEIR",2019-04-22 08:35:00,NA,0.29,NA,"2019"
"S2",354425,"S2 WEIR",2019-04-23 10:45:00,0.292,0.321,NA,"2019"
"S2",354452,"S2 WEIR",2019-04-29 12:25:00,NA,0.19,NA,"2019"
"S2",354465,"S2 WEIR",2019-05-03 11:00:00,0.168,0.162,NA,"2019"
"S2",354480,"S2 WEIR",2019-05-07 11:35:00,0.123,0.116,0.148,"2019"
"S2",354502,"S2 WEIR",2019-05-14 10:05:00,0.092,0.092,0.099,"2019"
"S2",354516,"S2 WEIR",2019-05-20 10:50:00,0.101,0.106,0.102,"2019"
"S2",354546,"S2 WEIR",2019-05-29 10:50:00,0.103,0.103,0.136,"2019"
"S2",354552,"S2 WEIR",2019-06-03 10:40:00,0.045,0.044,0.09,"2019"
"S2",354562,"S2 WEIR",2019-06-10 11:00:00,0.027,0.024,0.08,"2019"
"S2",354625,"S2 WEIR",2019-07-02 10:45:00,0.107,0.098,NA,"2019"
"S2",354667,"S2 WEIR",2019-07-24 11:00:00,0.032,0.028,NA,"2019"
"S2",354782,"S2 WEIR",2019-09-16 12:00:00,0.117,0.123,NA,"2019"
"S2",354803,"S2 WEIR",2019-09-25 10:05:00,0.07,0.063,NA,"2019"
"S2",354818,"S2 WEIR",2019-10-02 10:30:00,0.149,0.144,NA,"2019"
"S2",354838,"S2 WEIR",2019-10-07 10:45:00,0.193,0.191,NA,"2019"
"S2",354873,"S2 WEIR",2019-10-16 13:00:00,0.11,0.11,0.108,"2019"
"S2",354904,"S2 WEIR",2019-10-28 10:15:00,0.087,0.094,NA,"2019"
"S2",354915,"S2 WEIR",2019-11-04 11:25:00,NA,0.051,NA,"2019"
"S2",354925,"S2 WEIR",2019-11-13 14:05:00,NA,0.005,NA,"2019"
"S2",354936,"S2 WEIR",2019-11-26 11:35:00,NA,0.018,NA,"2019"
"S2",354945,"S2 WEIR",2019-12-03 11:50:00,NA,0.012,NA,"2019"
"S2",354959,"S2 WEIR",2019-12-31 11:40:00,NA,0,NA,"2019"
