"lab_id","collected","type","stream_height_ft"
353257,2017-04-04 11:45:00,"point_gage",0.238
353257,2017-04-04 11:45:00,"stripchart_stage",0.241
353267,2017-04-11 09:50:00,"point_gage",0.167
353267,2017-04-11 09:50:00,"stripchart_stage",0.172
353278,2017-04-17 09:55:00,"point_gage",0.122
353278,2017-04-17 09:55:00,"stripchart_stage",0.123
353289,2017-04-19 14:15:00,"point_gage",0.256
353289,2017-04-19 14:15:00,"stripchart_stage",0.261
353291,2017-04-24 08:40:00,"point_gage",0.191
353291,2017-04-24 08:40:00,"stripchart_stage",0.191
353326,2017-05-02 13:05:00,"point_gage",0.196
353326,2017-05-02 13:05:00,"stripchart_stage",0.2
353331,2017-05-08 08:55:00,"point_gage",0.092
353331,2017-05-08 08:55:00,"stripchart_stage",0.097
353353,2017-05-15 08:45:00,"point_gage",0.036
353353,2017-05-15 08:45:00,"stripchart_stage",0.046
353366,2017-05-22 09:15:00,"point_gage",0.072
353366,2017-05-22 09:15:00,"stripchart_stage",0.073
353376,2017-05-30 08:40:00,"point_gage",0.076
353376,2017-05-30 08:40:00,"stripchart_stage",0.078
353387,2017-06-05 08:40:00,"point_gage",0.023
353387,2017-06-05 08:40:00,"stripchart_stage",0.029
353450,2017-06-14 13:50:00,"point_gage",0.195
353450,2017-06-14 13:50:00,"stripchart_stage",0.201
353452,2017-06-19 09:05:00,"point_gage",0.093
353452,2017-06-19 09:05:00,"stripchart_stage",0.102
353479,2017-06-26 08:50:00,"point_gage",0.091
353479,2017-06-26 08:50:00,"stripchart_stage",0.096
353494,2017-07-03 08:30:00,"point_gage",0.023
353494,2017-07-03 08:30:00,"stripchart_stage",0.027
353667,2017-09-25 09:15:00,"point_gage",0.106
353667,2017-09-25 09:15:00,"stripchart_stage",0.098
353695,2017-10-02 10:25:00,"point_gage",0.113
353695,2017-10-02 10:25:00,"stripchart_stage",0.114
353733,2017-10-10 13:00:00,"point_gage",0.054
353733,2017-10-10 13:00:00,"stripchart_stage",0.054
353740,2017-10-16 10:20:00,"point_gage",0.041
353740,2017-10-16 10:20:00,"stripchart_stage",0.046
353755,2017-10-23 13:00:00,"point_gage",0.054
353755,2017-10-23 13:00:00,"stripchart_stage",0.053
353796,2017-10-31 10:45:00,"point_gage",NA
353796,2017-10-31 10:45:00,"stripchart_stage",0.073
353808,2017-11-07 12:40:00,"point_gage",NA
353808,2017-11-07 12:40:00,"stripchart_stage",0.06
353813,2017-11-13 11:30:00,"point_gage",NA
353813,2017-11-13 11:30:00,"stripchart_stage",0.032
353825,2017-11-20 13:35:00,"point_gage",NA
353825,2017-11-20 13:35:00,"stripchart_stage",0.033
353833,2017-11-27 12:25:00,"point_gage",NA
353833,2017-11-27 12:25:00,"stripchart_stage",0.026
226333,2017-12-04 13:00:00,"point_gage",NA
226333,2017-12-04 13:00:00,"stripchart_stage",NA
353858,2017-12-11 11:40:00,"point_gage",NA
353858,2017-12-11 11:40:00,"stripchart_stage",NA
353917,2018-04-25 10:55:00,"point_gage",0.265
353917,2018-04-25 10:55:00,"stripchart_stage",0.262
227064,2018-04-30 09:40:00,"point_gage",0.221
227064,2018-04-30 09:40:00,"stripchart_stage",NA
353920,2018-04-30 11:30:00,"point_gage",0.222
353920,2018-04-30 11:30:00,"stripchart_stage",0.225
353932,2018-05-07 10:35:00,"point_gage",0.153
353932,2018-05-07 10:35:00,"stripchart_stage",0.156
227080,2018-05-14 09:00:00,"point_gage",0.108
227080,2018-05-14 09:00:00,"stripchart_stage",NA
353942,2018-05-14 09:50:00,"point_gage",0.105
353942,2018-05-14 09:50:00,"stripchart_stage",0.111
353990,2018-05-21 13:20:00,"point_gage",0.094
353990,2018-05-21 13:20:00,"stripchart_stage",NA
353993,2018-05-25 10:45:00,"point_gage",0.101
353993,2018-05-25 10:45:00,"stripchart_stage",0.102
353996,2018-05-29 12:00:00,"point_gage",0.067
353996,2018-05-29 12:00:00,"stripchart_stage",0.07
227100,2018-05-29 13:50:00,"point_gage",0.164
227100,2018-05-29 13:50:00,"stripchart_stage",NA
354009,2018-06-04 10:40:00,"point_gage",0.195
354009,2018-06-04 10:40:00,"stripchart_stage",0.197
354021,2018-06-12 10:50:00,"point_gage",0.141
354021,2018-06-12 10:50:00,"stripchart_stage",0.14
354035,2018-06-18 13:10:00,"point_gage",0.232
354035,2018-06-18 13:10:00,"stripchart_stage",0.233
354042,2018-06-25 10:30:00,"point_gage",0.054
354042,2018-06-25 10:30:00,"stripchart_stage",0.057
354057,2018-07-02 12:50:00,"point_gage",0.134
354057,2018-07-02 12:50:00,"stripchart_stage",0.133
354066,2018-07-03 14:00:00,"point_gage",0.348
354066,2018-07-03 14:00:00,"stripchart_stage",0.352
354069,2018-07-09 10:50:00,"point_gage",0.141
354069,2018-07-09 10:50:00,"stripchart_stage",0.148
227168,2018-07-09 11:05:00,"point_gage",0.141
227168,2018-07-09 11:05:00,"stripchart_stage",NA
354077,2018-07-16 09:40:00,"point_gage",0.05
354077,2018-07-16 09:40:00,"stripchart_stage",0.039
354115,2018-07-23 09:40:00,"point_gage",0.04
354115,2018-07-23 09:40:00,"stripchart_stage",0.028
227180,2018-07-23 10:05:00,"point_gage",0.04
227180,2018-07-23 10:05:00,"stripchart_stage",NA
354225,2018-10-02 10:00:00,"point_gage",0.04
354225,2018-10-02 10:00:00,"stripchart_stage",0.041
227225,2018-10-02 10:30:00,"point_gage",0.04
227225,2018-10-02 10:30:00,"stripchart_stage",NA
354234,2018-10-11 10:40:00,"point_gage",0.228
354234,2018-10-11 10:40:00,"stripchart_stage",0.224
354241,2018-10-15 10:45:00,"point_gage",0.128
354241,2018-10-15 10:45:00,"stripchart_stage",0.125
354249,2018-10-22 10:40:00,"point_gage",0.072
354249,2018-10-22 10:40:00,"stripchart_stage",0.071
354261,2018-10-29 12:50:00,"point_gage",0.182
354261,2018-10-29 12:50:00,"stripchart_stage",0.179
354262,2018-11-14 11:40:00,"point_gage",NA
354262,2018-11-14 11:40:00,"stripchart_stage",0.035
354263,2018-11-19 10:10:00,"point_gage",NA
354263,2018-11-19 10:10:00,"stripchart_stage",0.03
354268,2018-11-26 11:45:00,"point_gage",NA
354268,2018-11-26 11:45:00,"stripchart_stage",0.024
354274,2018-12-03 12:10:00,"point_gage",NA
354274,2018-12-03 12:10:00,"stripchart_stage",NA
354297,2019-03-14 13:30:00,"point_gage",NA
354297,2019-03-14 13:30:00,"stripchart_stage",0.053
354302,2019-03-18 12:05:00,"point_gage",NA
354302,2019-03-18 12:05:00,"stripchart_stage",0.03
354319,2019-03-25 12:15:00,"point_gage",NA
354319,2019-03-25 12:15:00,"stripchart_stage",0.007
354345,2019-04-01 12:35:00,"point_gage",NA
354345,2019-04-01 12:35:00,"stripchart_stage",0.19
354360,2019-04-08 12:40:00,"point_gage",0.32
354360,2019-04-08 12:40:00,"stripchart_stage",NA
354381,2019-04-15 09:05:00,"point_gage",NA
354381,2019-04-15 09:05:00,"stripchart_stage",0.28
354383,2019-04-15 11:40:00,"point_gage",NA
354383,2019-04-15 11:40:00,"stripchart_stage",0.279
354416,2019-04-22 08:35:00,"point_gage",NA
354416,2019-04-22 08:35:00,"stripchart_stage",0.29
354425,2019-04-23 10:45:00,"point_gage",0.292
354425,2019-04-23 10:45:00,"stripchart_stage",0.321
354452,2019-04-29 12:25:00,"point_gage",NA
354452,2019-04-29 12:25:00,"stripchart_stage",0.19
354465,2019-05-03 11:00:00,"point_gage",0.168
354465,2019-05-03 11:00:00,"stripchart_stage",0.162
354480,2019-05-07 11:35:00,"point_gage",0.123
354480,2019-05-07 11:35:00,"stripchart_stage",0.116
354502,2019-05-14 10:05:00,"point_gage",0.092
354502,2019-05-14 10:05:00,"stripchart_stage",0.092
354516,2019-05-20 10:50:00,"point_gage",0.101
354516,2019-05-20 10:50:00,"stripchart_stage",0.106
354546,2019-05-29 10:50:00,"point_gage",0.103
354546,2019-05-29 10:50:00,"stripchart_stage",0.103
354552,2019-06-03 10:40:00,"point_gage",0.045
354552,2019-06-03 10:40:00,"stripchart_stage",0.044
354562,2019-06-10 11:00:00,"point_gage",0.027
354562,2019-06-10 11:00:00,"stripchart_stage",0.024
354625,2019-07-02 10:45:00,"point_gage",0.107
354625,2019-07-02 10:45:00,"stripchart_stage",0.098
354667,2019-07-24 11:00:00,"point_gage",0.032
354667,2019-07-24 11:00:00,"stripchart_stage",0.028
354782,2019-09-16 12:00:00,"point_gage",0.117
354782,2019-09-16 12:00:00,"stripchart_stage",0.123
354803,2019-09-25 10:05:00,"point_gage",0.07
354803,2019-09-25 10:05:00,"stripchart_stage",0.063
354818,2019-10-02 10:30:00,"point_gage",0.149
354818,2019-10-02 10:30:00,"stripchart_stage",0.144
354838,2019-10-07 10:45:00,"point_gage",0.193
354838,2019-10-07 10:45:00,"stripchart_stage",0.191
354873,2019-10-16 13:00:00,"point_gage",0.11
354873,2019-10-16 13:00:00,"stripchart_stage",0.11
354891,2019-10-25 10:55:00,"point_gage",NA
354891,2019-10-25 10:55:00,"stripchart_stage",NA
354904,2019-10-28 10:15:00,"point_gage",0.087
354904,2019-10-28 10:15:00,"stripchart_stage",0.094
354915,2019-11-04 11:25:00,"point_gage",NA
354915,2019-11-04 11:25:00,"stripchart_stage",0.051
354925,2019-11-13 14:05:00,"point_gage",NA
354925,2019-11-13 14:05:00,"stripchart_stage",0.005
354930,2019-11-18 11:45:00,"point_gage",NA
354930,2019-11-18 11:45:00,"stripchart_stage",NA
354936,2019-11-26 11:35:00,"point_gage",NA
354936,2019-11-26 11:35:00,"stripchart_stage",0.018
354945,2019-12-03 11:50:00,"point_gage",NA
354945,2019-12-03 11:50:00,"stripchart_stage",0.012
354951,2019-12-10 11:15:00,"point_gage",NA
354951,2019-12-10 11:15:00,"stripchart_stage",NA
354959,2019-12-31 11:40:00,"point_gage",NA
354959,2019-12-31 11:40:00,"stripchart_stage",0
354965,2020-01-06 13:00:00,"point_gage",NA
354965,2020-01-06 13:00:00,"stripchart_stage",0.018
354971,2020-01-27 11:20:00,"point_gage",NA
354971,2020-01-27 11:20:00,"stripchart_stage",NA
354986,2020-03-31 17:30:00,"point_gage",0.16
354986,2020-03-31 17:30:00,"stripchart_stage",NA
354999,2020-04-08 15:00:00,"point_gage",0.302
354999,2020-04-08 15:00:00,"stripchart_stage",NA
355018,2020-04-20 10:30:00,"point_gage",0.101
355018,2020-04-20 10:30:00,"stripchart_stage",0.11
355038,2020-04-29 10:40:00,"point_gage",0.112
355038,2020-04-29 10:40:00,"stripchart_stage",0.116
355050,2020-05-04 13:00:00,"point_gage",0.075
355050,2020-05-04 13:00:00,"stripchart_stage",0.079
355066,2020-05-11 10:00:00,"point_gage",0.027
355066,2020-05-11 10:00:00,"stripchart_stage",0.03
355084,2020-05-18 12:55:00,"point_gage",0.021
355084,2020-05-18 12:55:00,"stripchart_stage",0.037
355122,2020-05-27 13:40:00,"point_gage",0.093
355122,2020-05-27 13:40:00,"stripchart_stage",0.104
355131,2020-06-01 10:30:00,"point_gage",0.011
355131,2020-06-01 10:30:00,"stripchart_stage",0.02
355155,2020-06-12 09:55:00,"point_gage",0.149
355155,2020-06-12 09:55:00,"stripchart_stage",0.154
355168,2020-06-15 10:20:00,"point_gage",0.043
355168,2020-06-15 10:20:00,"stripchart_stage",0.048
355216,2020-07-20 10:20:00,"point_gage",0.048
355216,2020-07-20 10:20:00,"stripchart_stage",NA
355260,2020-07-27 10:25:00,"point_gage",0.089
355260,2020-07-27 10:25:00,"stripchart_stage",0.092
355283,2020-08-10 10:30:00,"point_gage",0.282
355283,2020-08-10 10:30:00,"stripchart_stage",NA
355323,2020-08-21 09:35:00,"point_gage",0.068
355323,2020-08-21 09:35:00,"stripchart_stage",0.062
355334,2020-08-24 10:05:00,"point_gage",0.063
355334,2020-08-24 10:05:00,"stripchart_stage",0.051
355356,2020-09-01 13:35:00,"point_gage",0.141
355356,2020-09-01 13:35:00,"stripchart_stage",0.172
355361,2020-09-09 10:10:00,"point_gage",0.027
355361,2020-09-09 10:10:00,"stripchart_stage",0.039
355427,2020-09-29 11:30:00,"point_gage",NA
355427,2020-09-29 11:30:00,"stripchart_stage",NA
355441,2020-10-05 11:00:00,"point_gage",0.037
355441,2020-10-05 11:00:00,"stripchart_stage",0.052
355454,2020-10-13 10:45:00,"point_gage",0.141
355454,2020-10-13 10:45:00,"stripchart_stage",0.161
355470,2020-10-21 11:20:00,"point_gage",0.068
355470,2020-10-21 11:20:00,"stripchart_stage",0.077
355485,2020-10-26 11:15:00,"point_gage",NA
355485,2020-10-26 11:15:00,"stripchart_stage",0.065
355499,2020-11-02 11:25:00,"point_gage",NA
355499,2020-11-02 11:25:00,"stripchart_stage",0.062
355545,2020-11-12 12:55:00,"point_gage",NA
355545,2020-11-12 12:55:00,"stripchart_stage",0.124
355557,2020-11-16 11:55:00,"point_gage",NA
355557,2020-11-16 11:55:00,"stripchart_stage",0.072
355573,2020-11-23 14:40:00,"point_gage",NA
355573,2020-11-23 14:40:00,"stripchart_stage",0.034
355647,2021-03-24 10:25:00,"point_gage",0.083
355647,2021-03-24 10:25:00,"stripchart_stage",0.067
355667,2021-04-01 12:30:00,"point_gage",NA
355667,2021-04-01 12:30:00,"stripchart_stage",0.125
355671,2021-04-06 10:35:00,"point_gage",0.093
355671,2021-04-06 10:35:00,"stripchart_stage",0.1
355703,2021-04-12 12:55:00,"point_gage",0.34
355703,2021-04-12 12:55:00,"stripchart_stage",0.343
355720,2021-04-21 10:35:00,"point_gage",NA
355720,2021-04-21 10:35:00,"stripchart_stage",NA
355735,2021-04-28 10:45:00,"point_gage",0.086
355735,2021-04-28 10:45:00,"stripchart_stage",0.093
355760,2021-05-05 09:50:00,"point_gage",0.058
355760,2021-05-05 09:50:00,"stripchart_stage",0.065
355765,2021-05-12 09:50:00,"point_gage",0.03
355765,2021-05-12 09:50:00,"stripchart_stage",0.032
355776,2021-05-17 11:40:00,"point_gage",0.022
355776,2021-05-17 11:40:00,"stripchart_stage",0.033
355787,2021-05-24 11:05:00,"point_gage",0.033
355787,2021-05-24 11:05:00,"stripchart_stage",0.043
355948,2021-11-16 13:45:00,"point_gage",NA
355948,2021-11-16 13:45:00,"stripchart_stage",NA
