"datetime","precip_in","year","date","precip_10_in"
2019-05-27 00:00:00,0.28,2019,"2019-05-27",0.028
2019-05-27 12:00:00,0,2019,"2019-05-27",0
2019-05-28 00:00:00,0,2019,"2019-05-28",0
2019-05-28 12:00:00,0,2019,"2019-05-28",0
2019-05-29 00:00:00,0,2019,"2019-05-29",0
2019-05-29 12:00:00,0,2019,"2019-05-29",0
2019-05-30 00:00:00,0,2019,"2019-05-30",0
2019-05-30 12:00:00,0,2019,"2019-05-30",0
2019-05-31 00:00:00,0,2019,"2019-05-31",0
2019-05-31 12:00:00,0,2019,"2019-05-31",0
2019-06-01 00:00:00,0,2019,"2019-06-01",0
2019-06-01 12:00:00,0,2019,"2019-06-01",0
2019-06-02 00:00:00,0,2019,"2019-06-02",0
2019-06-02 12:00:00,0,2019,"2019-06-02",0
2019-06-03 00:00:00,0,2019,"2019-06-03",0
2019-06-03 12:00:00,0,2019,"2019-06-03",0
2019-06-04 00:00:00,0,2019,"2019-06-04",0
2019-06-04 12:00:00,0,2019,"2019-06-04",0
2019-06-05 00:00:00,0.17,2019,"2019-06-05",0.017
2019-06-05 12:00:00,0,2019,"2019-06-05",0
2019-06-06 00:00:00,0,2019,"2019-06-06",0
2019-06-06 12:00:00,0,2019,"2019-06-06",0
2019-06-07 00:00:00,0,2019,"2019-06-07",0
2019-06-07 12:00:00,0,2019,"2019-06-07",0
2019-06-08 00:00:00,0,2019,"2019-06-08",0
2019-06-08 12:00:00,0,2019,"2019-06-08",0
2019-06-09 00:00:00,0.21,2019,"2019-06-09",0.021
2019-06-09 12:00:00,0.11,2019,"2019-06-09",0.011
2019-06-10 00:00:00,0,2019,"2019-06-10",0
2019-06-10 12:00:00,0,2019,"2019-06-10",0
2019-06-11 00:00:00,0,2019,"2019-06-11",0
2019-06-11 12:00:00,0.29,2019,"2019-06-11",0.029
2019-06-12 00:00:00,0,2019,"2019-06-12",0
2019-06-12 12:00:00,0,2019,"2019-06-12",0
2019-06-13 00:00:00,0,2019,"2019-06-13",0
2019-06-13 12:00:00,0,2019,"2019-06-13",0
2019-06-14 00:00:00,0,2019,"2019-06-14",0
2019-06-14 12:00:00,0,2019,"2019-06-14",0
2019-06-15 00:00:00,0,2019,"2019-06-15",0
2019-06-15 12:00:00,0.06,2019,"2019-06-15",0.006
2019-06-16 00:00:00,0.47,2019,"2019-06-16",0.047
2019-06-16 12:00:00,0,2019,"2019-06-16",0
2019-06-17 00:00:00,0,2019,"2019-06-17",0
2019-06-17 12:00:00,0,2019,"2019-06-17",0
2019-06-18 00:00:00,0,2019,"2019-06-18",0
2019-06-18 12:00:00,0.1,2019,"2019-06-18",0.01
2019-06-19 00:00:00,0,2019,"2019-06-19",0
2019-06-19 12:00:00,0.1,2019,"2019-06-19",0.01
2019-06-20 00:00:00,0,2019,"2019-06-20",0
2019-06-20 12:00:00,0,2019,"2019-06-20",0
2019-06-21 00:00:00,0,2019,"2019-06-21",0
2019-06-21 12:00:00,0,2019,"2019-06-21",0
2019-06-22 00:00:00,0,2019,"2019-06-22",0
2019-06-22 12:00:00,0,2019,"2019-06-22",0
2019-06-23 00:00:00,0.06,2019,"2019-06-23",0.006
2019-06-23 12:00:00,0,2019,"2019-06-23",0
2019-06-24 00:00:00,1.66,2019,"2019-06-24",0.166
2019-06-24 12:00:00,0.35,2019,"2019-06-24",0.035
2019-06-25 00:00:00,0,2019,"2019-06-25",0
2019-06-25 12:00:00,0,2019,"2019-06-25",0
2019-06-26 00:00:00,0,2019,"2019-06-26",0
2019-06-26 12:00:00,0,2019,"2019-06-26",0
2019-06-27 00:00:00,0,2019,"2019-06-27",0
2019-06-27 12:00:00,0.68,2019,"2019-06-27",0.068
2019-06-28 00:00:00,0,2019,"2019-06-28",0
2019-06-28 12:00:00,0,2019,"2019-06-28",0
2019-06-29 00:00:00,0,2019,"2019-06-29",0
2019-06-29 12:00:00,0,2019,"2019-06-29",0
2019-06-30 00:00:00,3.65,2019,"2019-06-30",0.365
2019-06-30 12:00:00,0,2019,"2019-06-30",0
2019-07-01 00:00:00,0,2019,"2019-07-01",0
2019-07-01 12:00:00,0,2019,"2019-07-01",0
2019-07-02 00:00:00,0,2019,"2019-07-02",0
2019-07-02 12:00:00,0,2019,"2019-07-02",0
2019-07-03 00:00:00,0,2019,"2019-07-03",0
2019-07-03 12:00:00,0,2019,"2019-07-03",0
2019-07-04 00:00:00,0,2019,"2019-07-04",0
2019-07-04 12:00:00,0,2019,"2019-07-04",0
2019-07-05 00:00:00,0,2019,"2019-07-05",0
2019-07-05 12:00:00,0,2019,"2019-07-05",0
2019-07-06 00:00:00,0,2019,"2019-07-06",0
2019-07-06 12:00:00,0,2019,"2019-07-06",0
2019-07-07 00:00:00,0,2019,"2019-07-07",0
2019-07-07 12:00:00,0,2019,"2019-07-07",0
2019-07-08 00:00:00,0,2019,"2019-07-08",0
2019-07-08 12:00:00,0.09,2019,"2019-07-08",0.009
2019-07-09 00:00:00,0,2019,"2019-07-09",0
2019-07-09 12:00:00,1,2019,"2019-07-09",0.1
2019-07-10 00:00:00,1.51,2019,"2019-07-10",0.151
2019-07-10 12:00:00,0.11,2019,"2019-07-10",0.011
2019-07-11 00:00:00,0,2019,"2019-07-11",0
2019-07-11 12:00:00,0,2019,"2019-07-11",0
2019-07-12 00:00:00,0,2019,"2019-07-12",0
2019-07-12 12:00:00,0,2019,"2019-07-12",0
2019-07-13 00:00:00,0,2019,"2019-07-13",0
2019-07-13 12:00:00,0,2019,"2019-07-13",0
2019-07-14 00:00:00,0,2019,"2019-07-14",0
2019-07-14 12:00:00,0,2019,"2019-07-14",0
2019-07-15 00:00:00,0,2019,"2019-07-15",0
2019-07-15 12:00:00,1.31,2019,"2019-07-15",0.131
2019-07-16 00:00:00,0,2019,"2019-07-16",0
2019-07-16 12:00:00,0,2019,"2019-07-16",0
2019-07-17 00:00:00,2.82,2019,"2019-07-17",0.282
2019-07-17 12:00:00,0.03,2019,"2019-07-17",0.003
2019-07-18 00:00:00,0,2019,"2019-07-18",0
2019-07-18 12:00:00,0,2019,"2019-07-18",0
2019-07-19 00:00:00,0,2019,"2019-07-19",0
2019-07-19 12:00:00,0.03,2019,"2019-07-19",0.003
2019-07-20 00:00:00,0,2019,"2019-07-20",0
2019-07-20 12:00:00,0,2019,"2019-07-20",0
2019-07-21 00:00:00,0,2019,"2019-07-21",0
2019-07-21 12:00:00,0,2019,"2019-07-21",0
2019-07-22 00:00:00,0,2019,"2019-07-22",0
2019-07-22 12:00:00,0,2019,"2019-07-22",0
2019-07-23 00:00:00,0,2019,"2019-07-23",0
2019-07-23 12:00:00,0,2019,"2019-07-23",0
2019-07-24 00:00:00,0,2019,"2019-07-24",0
2019-07-24 12:00:00,0,2019,"2019-07-24",0
2019-07-25 00:00:00,0,2019,"2019-07-25",0
2019-07-25 12:00:00,0.7,2019,"2019-07-25",0.07
2019-07-26 00:00:00,0,2019,"2019-07-26",0
2019-07-26 12:00:00,0.03,2019,"2019-07-26",0.003
2019-07-27 00:00:00,0,2019,"2019-07-27",0
2019-07-27 12:00:00,0,2019,"2019-07-27",0
2019-07-28 00:00:00,0,2019,"2019-07-28",0
2019-07-28 12:00:00,0.12,2019,"2019-07-28",0.012
2019-07-29 00:00:00,0,2019,"2019-07-29",0
2019-07-29 12:00:00,0,2019,"2019-07-29",0
2019-07-30 00:00:00,0,2019,"2019-07-30",0
2019-07-30 12:00:00,0,2019,"2019-07-30",0
2019-07-31 00:00:00,0,2019,"2019-07-31",0
2019-07-31 12:00:00,0,2019,"2019-07-31",0
2019-08-01 00:00:00,0,2019,"2019-08-01",0
2019-08-01 12:00:00,0,2019,"2019-08-01",0
2019-08-02 00:00:00,0,2019,"2019-08-02",0
2019-08-02 12:00:00,0,2019,"2019-08-02",0
2019-08-03 00:00:00,0,2019,"2019-08-03",0
2019-08-03 12:00:00,0.11,2019,"2019-08-03",0.011
2019-08-04 00:00:00,0,2019,"2019-08-04",0
2019-08-04 12:00:00,0,2019,"2019-08-04",0
2019-08-05 00:00:00,0.19,2019,"2019-08-05",0.019
2019-08-05 12:00:00,0,2019,"2019-08-05",0
2019-08-06 00:00:00,0,2019,"2019-08-06",0
2019-08-06 12:00:00,0.06,2019,"2019-08-06",0.006
2019-08-07 00:00:00,0.48,2019,"2019-08-07",0.048
2019-08-07 12:00:00,0,2019,"2019-08-07",0
2019-08-08 00:00:00,0,2019,"2019-08-08",0
2019-08-08 12:00:00,0,2019,"2019-08-08",0
2019-08-09 00:00:00,0,2019,"2019-08-09",0
2019-08-09 12:00:00,0,2019,"2019-08-09",0
2019-08-10 00:00:00,0,2019,"2019-08-10",0
2019-08-10 12:00:00,0,2019,"2019-08-10",0
2019-08-11 00:00:00,0.56,2019,"2019-08-11",0.056
2019-08-11 12:00:00,0,2019,"2019-08-11",0
2019-08-12 00:00:00,0,2019,"2019-08-12",0
2019-08-12 12:00:00,0.58,2019,"2019-08-12",0.058
2019-08-13 00:00:00,0.06,2019,"2019-08-13",0.006
2019-08-13 12:00:00,0,2019,"2019-08-13",0
2019-08-14 00:00:00,0,2019,"2019-08-14",0
2019-08-14 12:00:00,0,2019,"2019-08-14",0
2019-08-15 00:00:00,0,2019,"2019-08-15",0
2019-08-15 12:00:00,0.06,2019,"2019-08-15",0.006
2019-08-16 00:00:00,0,2019,"2019-08-16",0
2019-08-16 12:00:00,0,2019,"2019-08-16",0
2019-08-17 00:00:00,0,2019,"2019-08-17",0
2019-08-17 12:00:00,0.44,2019,"2019-08-17",0.044
2019-08-18 00:00:00,0.32,2019,"2019-08-18",0.032
2019-08-18 12:00:00,0,2019,"2019-08-18",0
2019-08-19 00:00:00,0,2019,"2019-08-19",0
2019-08-19 12:00:00,0,2019,"2019-08-19",0
2019-08-20 00:00:00,1.1,2019,"2019-08-20",0.11
2019-08-20 12:00:00,0,2019,"2019-08-20",0
2019-08-21 00:00:00,0,2019,"2019-08-21",0
2019-08-21 12:00:00,0,2019,"2019-08-21",0
2019-08-22 00:00:00,0,2019,"2019-08-22",0
2019-08-22 12:00:00,0,2019,"2019-08-22",0
2019-08-23 00:00:00,0,2019,"2019-08-23",0
2019-08-23 12:00:00,0,2019,"2019-08-23",0
2019-08-24 00:00:00,0,2019,"2019-08-24",0
2019-08-24 12:00:00,0,2019,"2019-08-24",0
2019-08-25 00:00:00,0,2019,"2019-08-25",0
2019-08-25 12:00:00,0.66,2019,"2019-08-25",0.066
2019-08-26 00:00:00,0.47,2019,"2019-08-26",0.047
2019-08-26 12:00:00,2.18,2019,"2019-08-26",0.218
2019-08-27 00:00:00,0,2019,"2019-08-27",0
2019-08-27 12:00:00,0.09,2019,"2019-08-27",0.009
2019-08-28 00:00:00,0.29,2019,"2019-08-28",0.029
2019-08-28 12:00:00,0,2019,"2019-08-28",0
2019-08-29 00:00:00,0.18,2019,"2019-08-29",0.018
2019-08-29 12:00:00,0,2019,"2019-08-29",0
2019-08-30 00:00:00,0,2019,"2019-08-30",0
2019-08-30 12:00:00,0,2019,"2019-08-30",0
2019-08-31 00:00:00,0,2019,"2019-08-31",0
2019-08-31 12:00:00,0,2019,"2019-08-31",0
2019-09-01 00:00:00,0,2019,"2019-09-01",0
2019-09-01 12:00:00,0.03,2019,"2019-09-01",0.003
2019-09-02 00:00:00,0,2019,"2019-09-02",0
2019-09-02 12:00:00,0.37,2019,"2019-09-02",0.037
2019-09-03 00:00:00,0.31,2019,"2019-09-03",0.031
2019-09-03 12:00:00,0.06,2019,"2019-09-03",0.006
2019-09-04 00:00:00,0,2019,"2019-09-04",0
2019-09-04 12:00:00,0,2019,"2019-09-04",0
2019-09-05 00:00:00,0.39,2019,"2019-09-05",0.039
2019-09-05 12:00:00,0.06,2019,"2019-09-05",0.006
2019-09-06 00:00:00,0,2019,"2019-09-06",0
2019-09-06 12:00:00,0,2019,"2019-09-06",0
2019-09-07 00:00:00,0,2019,"2019-09-07",0
2019-09-07 12:00:00,0,2019,"2019-09-07",0
2019-09-08 00:00:00,0,2019,"2019-09-08",0
2019-09-08 12:00:00,0,2019,"2019-09-08",0
2019-09-09 00:00:00,0,2019,"2019-09-09",0
2019-09-09 12:00:00,4.09,2019,"2019-09-09",0.409
2019-09-10 00:00:00,0,2019,"2019-09-10",0
2019-09-10 12:00:00,0.06,2019,"2019-09-10",0.006
2019-09-11 00:00:00,0,2019,"2019-09-11",0
2019-09-11 12:00:00,0,2019,"2019-09-11",0
2019-09-12 00:00:00,0.73,2019,"2019-09-12",0.073
2019-09-12 12:00:00,0.99,2019,"2019-09-12",0.099
2019-09-13 00:00:00,0.7,2019,"2019-09-13",0.07
2019-09-13 12:00:00,0,2019,"2019-09-13",0
2019-09-14 00:00:00,0,2019,"2019-09-14",0
2019-09-14 12:00:00,0.03,2019,"2019-09-14",0.003
2019-09-15 00:00:00,0,2019,"2019-09-15",0
2019-09-15 12:00:00,0,2019,"2019-09-15",0
2019-09-16 00:00:00,0,2019,"2019-09-16",0
2019-09-16 12:00:00,0,2019,"2019-09-16",0
2019-09-17 00:00:00,0.63,2019,"2019-09-17",0.063
2019-09-17 12:00:00,0.11,2019,"2019-09-17",0.011
2019-09-18 00:00:00,0.4,2019,"2019-09-18",0.04
2019-09-18 12:00:00,0.06,2019,"2019-09-18",0.006
2019-09-19 00:00:00,0,2019,"2019-09-19",0
2019-09-19 12:00:00,0,2019,"2019-09-19",0
2019-09-20 00:00:00,0,2019,"2019-09-20",0
2019-09-20 12:00:00,0,2019,"2019-09-20",0
2019-09-21 00:00:00,0.66,2019,"2019-09-21",0.066
2019-09-21 12:00:00,0.11,2019,"2019-09-21",0.011
2019-09-22 00:00:00,0,2019,"2019-09-22",0
2019-09-22 12:00:00,0,2019,"2019-09-22",0
2019-09-23 00:00:00,0,2019,"2019-09-23",0
2019-09-23 12:00:00,0,2019,"2019-09-23",0
2019-09-24 00:00:00,0,2019,"2019-09-24",0
2019-09-24 12:00:00,0.17,2019,"2019-09-24",0.017
2019-09-25 00:00:00,0,2019,"2019-09-25",0
2019-09-25 12:00:00,0,2019,"2019-09-25",0
2019-09-26 00:00:00,0,2019,"2019-09-26",0
2019-09-26 12:00:00,0.25,2019,"2019-09-26",0.025
2019-09-27 00:00:00,0.09,2019,"2019-09-27",0.009
2019-09-27 12:00:00,0,2019,"2019-09-27",0
2019-09-28 00:00:00,0,2019,"2019-09-28",0
2019-09-28 12:00:00,0,2019,"2019-09-28",0
2019-09-29 00:00:00,0,2019,"2019-09-29",0
2019-09-29 12:00:00,0.19,2019,"2019-09-29",0.019
2019-09-30 00:00:00,2.45,2019,"2019-09-30",0.245
2019-09-30 12:00:00,0,2019,"2019-09-30",0
2019-10-01 00:00:00,0,2019,"2019-10-01",0
2019-10-01 12:00:00,0,2019,"2019-10-01",0
2019-10-02 00:00:00,0,2019,"2019-10-02",0
2019-10-02 12:00:00,0.77,2019,"2019-10-02",0.077
2019-10-03 00:00:00,0.82,2019,"2019-10-03",0.082
2019-10-03 12:00:00,0,2019,"2019-10-03",0
2019-10-04 00:00:00,0,2019,"2019-10-04",0
2019-10-04 12:00:00,0,2019,"2019-10-04",0
2019-10-05 00:00:00,1.42,2019,"2019-10-05",0.142
2019-10-05 12:00:00,0.62,2019,"2019-10-05",0.062
2019-10-06 00:00:00,0,2019,"2019-10-06",0
2019-10-06 12:00:00,0.13,2019,"2019-10-06",0.013
2019-10-07 00:00:00,0,2019,"2019-10-07",0
2019-10-07 12:00:00,0,2019,"2019-10-07",0
2019-10-08 00:00:00,0,2019,"2019-10-08",0
2019-10-08 12:00:00,0,2019,"2019-10-08",0
2019-10-09 00:00:00,0,2019,"2019-10-09",0
2019-10-09 12:00:00,0.13,2019,"2019-10-09",0.013
2019-10-10 00:00:00,0,2019,"2019-10-10",0
2019-10-10 12:00:00,1.11,2019,"2019-10-10",0.111
2019-10-11 00:00:00,0.68,2019,"2019-10-11",0.068
2019-10-11 12:00:00,0.12,2019,"2019-10-11",0.012
2019-10-12 00:00:00,0.18,2019,"2019-10-12",0.018
2019-10-12 12:00:00,0.41,2019,"2019-10-12",0.041
2019-10-13 00:00:00,0.3,2019,"2019-10-13",0.03
2019-10-13 12:00:00,0.11,2019,"2019-10-13",0.011
2019-10-14 00:00:00,0,2019,"2019-10-14",0
2019-10-14 12:00:00,0,2019,"2019-10-14",0
2019-10-15 00:00:00,0.04,2019,"2019-10-15",0.004
2019-10-15 12:00:00,0.03,2019,"2019-10-15",0.003
2019-10-16 00:00:00,0.03,2019,"2019-10-16",0.003
2019-10-16 12:00:00,0,2019,"2019-10-16",0
2019-10-17 00:00:00,0,2019,"2019-10-17",0
2019-10-17 12:00:00,0,2019,"2019-10-17",0
2019-10-18 00:00:00,0,2019,"2019-10-18",0
2019-10-18 12:00:00,0,2019,"2019-10-18",0
2019-10-19 00:00:00,0,2019,"2019-10-19",0
2019-10-19 12:00:00,0,2019,"2019-10-19",0
2019-10-20 00:00:00,0,2019,"2019-10-20",0
2019-10-20 12:00:00,0,2019,"2019-10-20",0
2019-10-21 00:00:00,0.05,2019,"2019-10-21",0.005
2019-10-21 12:00:00,3.27,2019,"2019-10-21",0.327
2019-10-22 00:00:00,0.41,2019,"2019-10-22",0.041
2019-10-22 12:00:00,0.04,2019,"2019-10-22",0.004
2019-10-23 00:00:00,0.01,2019,"2019-10-23",0.001
2019-10-23 12:00:00,0,2019,"2019-10-23",0
2019-10-24 00:00:00,0,2019,"2019-10-24",0
2019-10-24 12:00:00,0,2019,"2019-10-24",0
2019-10-25 00:00:00,0,2019,"2019-10-25",0
2019-10-25 12:00:00,0,2019,"2019-10-25",0
2019-10-26 00:00:00,0,2019,"2019-10-26",0
2019-10-26 12:00:00,0,2019,"2019-10-26",0
2019-10-27 00:00:00,0,2019,"2019-10-27",0
2019-10-27 12:00:00,0.01,2019,"2019-10-27",0.001
2019-10-28 00:00:00,0,2019,"2019-10-28",0
2019-10-28 12:00:00,0,2019,"2019-10-28",0
2019-10-29 00:00:00,0,2019,"2019-10-29",0
2019-10-29 12:00:00,0,2019,"2019-10-29",0
2019-10-30 00:00:00,0,2019,"2019-10-30",0
2019-10-30 12:00:00,0,2019,"2019-10-30",0
2019-10-31 00:00:00,0,2019,"2019-10-31",0
2019-10-31 12:00:00,0,2019,"2019-10-31",0
2019-11-01 00:00:00,0.02,2019,"2019-11-01",0.002
2019-11-01 12:00:00,0.02,2019,"2019-11-01",0.002
2019-11-02 00:00:00,0,2019,"2019-11-02",0
2019-11-02 12:00:00,0,2019,"2019-11-02",0
2019-11-03 00:00:00,0,2019,"2019-11-03",0
2019-11-03 12:00:00,0.05,2019,"2019-11-03",0.005
2019-11-04 00:00:00,0.05,2019,"2019-11-04",0.005
2019-11-04 12:00:00,0.05,2019,"2019-11-04",0.005
2019-11-05 00:00:00,0,2019,"2019-11-05",0
2019-11-05 12:00:00,0,2019,"2019-11-05",0
2019-11-06 00:00:00,0,2019,"2019-11-06",0
2019-11-06 12:00:00,0,2019,"2019-11-06",0
2019-11-07 00:00:00,0,2019,"2019-11-07",0
2019-11-07 12:00:00,0,2019,"2019-11-07",0
2019-11-08 00:00:00,0,2019,"2019-11-08",0
2019-11-08 12:00:00,0.08,2019,"2019-11-08",0.008
2019-11-09 00:00:00,0,2019,"2019-11-09",0
2019-11-09 12:00:00,0,2019,"2019-11-09",0
2019-11-10 00:00:00,0,2019,"2019-11-10",0
2019-11-10 12:00:00,0,2019,"2019-11-10",0
2019-11-11 00:00:00,0,2019,"2019-11-11",0
2019-11-11 12:00:00,0,2019,"2019-11-11",0
2019-11-12 00:00:00,0,2019,"2019-11-12",0
2019-11-12 12:00:00,0,2019,"2019-11-12",0
2019-11-13 00:00:00,0.28,2019,"2019-11-13",0.028
2019-11-13 12:00:00,0,2019,"2019-11-13",0
2019-11-14 00:00:00,0,2019,"2019-11-14",0
2019-11-14 12:00:00,0,2019,"2019-11-14",0
2019-11-15 00:00:00,0,2019,"2019-11-15",0
2019-11-15 12:00:00,0,2019,"2019-11-15",0
2019-11-16 00:00:00,0,2019,"2019-11-16",0
2019-11-16 12:00:00,0.06,2019,"2019-11-16",0.006
2019-11-17 00:00:00,0,2019,"2019-11-17",0
2019-11-17 12:00:00,0,2019,"2019-11-17",0
2019-11-18 00:00:00,0,2019,"2019-11-18",0
2019-11-18 12:00:00,0,2019,"2019-11-18",0
2019-11-19 00:00:00,0,2019,"2019-11-19",0
2019-11-19 12:00:00,0,2019,"2019-11-19",0
2019-11-20 00:00:00,0,2019,"2019-11-20",0
2019-11-20 12:00:00,1.27,2019,"2019-11-20",0.127
2019-11-21 00:00:00,0.31,2019,"2019-11-21",0.031
2019-11-21 12:00:00,0,2019,"2019-11-21",0
2019-11-22 00:00:00,0,2019,"2019-11-22",0
2019-11-22 12:00:00,0,2019,"2019-11-22",0
2019-11-23 00:00:00,0,2019,"2019-11-23",0
2019-11-23 12:00:00,0.02,2019,"2019-11-23",0.002
2019-11-24 00:00:00,0,2019,"2019-11-24",0
2019-11-24 12:00:00,0.22,2019,"2019-11-24",0.022
2019-11-25 00:00:00,0.28,2019,"2019-11-25",0.028
2019-11-25 12:00:00,0.1,2019,"2019-11-25",0.01
2019-11-26 00:00:00,0,2019,"2019-11-26",0
2019-11-26 12:00:00,0,2019,"2019-11-26",0
2019-11-27 00:00:00,0.11,2019,"2019-11-27",0.011
2019-11-27 12:00:00,0.01,2019,"2019-11-27",0.001
2019-11-28 00:00:00,0,2019,"2019-11-28",0
2019-11-28 12:00:00,0,2019,"2019-11-28",0
2019-11-29 00:00:00,0,2019,"2019-11-29",0
2019-11-29 12:00:00,0,2019,"2019-11-29",0
2019-11-30 00:00:00,0.27,2019,"2019-11-30",0.027
2019-11-30 12:00:00,2.81,2019,"2019-11-30",0.281
2019-12-01 00:00:00,0.46,2019,"2019-12-01",0.046
2019-12-01 12:00:00,0,2019,"2019-12-01",0
2019-12-02 00:00:00,0,2019,"2019-12-02",0
2019-12-02 12:00:00,0,2019,"2019-12-02",0
2019-12-03 00:00:00,0,2019,"2019-12-03",0
2019-12-03 12:00:00,0,2019,"2019-12-03",0
2019-12-04 00:00:00,0,2019,"2019-12-04",0
2019-12-04 12:00:00,0,2019,"2019-12-04",0
2019-12-05 00:00:00,0,2019,"2019-12-05",0
2019-12-05 12:00:00,0.03,2019,"2019-12-05",0.003
2019-12-06 00:00:00,0,2019,"2019-12-06",0
2019-12-06 12:00:00,0,2019,"2019-12-06",0
2019-12-07 00:00:00,0,2019,"2019-12-07",0
2019-12-07 12:00:00,0,2019,"2019-12-07",0
2019-12-08 00:00:00,0,2019,"2019-12-08",0
2019-12-08 12:00:00,0.45,2019,"2019-12-08",0.045
2019-12-09 00:00:00,0.65,2019,"2019-12-09",0.065
2019-12-09 12:00:00,0,2019,"2019-12-09",0
2019-12-10 00:00:00,0.07,2019,"2019-12-10",0.007
2019-12-10 12:00:00,0,2019,"2019-12-10",0
2019-12-11 00:00:00,0,2019,"2019-12-11",0
2019-12-11 12:00:00,0,2019,"2019-12-11",0
2019-12-12 00:00:00,0.11,2019,"2019-12-12",0.011
2019-12-12 12:00:00,0,2019,"2019-12-12",0
2019-12-13 00:00:00,0.11,2019,"2019-12-13",0.011
2019-12-13 12:00:00,0.45,2019,"2019-12-13",0.045
2019-12-14 00:00:00,0.13,2019,"2019-12-14",0.013
2019-12-14 12:00:00,0,2019,"2019-12-14",0
2019-12-15 00:00:00,0,2019,"2019-12-15",0
2019-12-15 12:00:00,0.06,2019,"2019-12-15",0.006
2019-12-16 00:00:00,0.07,2019,"2019-12-16",0.007
2019-12-16 12:00:00,0.03,2019,"2019-12-16",0.003
2019-12-17 00:00:00,0.03,2019,"2019-12-17",0.003
2019-12-17 12:00:00,0,2019,"2019-12-17",0
2019-12-18 00:00:00,0,2019,"2019-12-18",0
2019-12-18 12:00:00,0,2019,"2019-12-18",0
2019-12-19 00:00:00,0,2019,"2019-12-19",0
2019-12-19 12:00:00,0,2019,"2019-12-19",0
2019-12-20 00:00:00,0,2019,"2019-12-20",0
2019-12-20 12:00:00,0,2019,"2019-12-20",0
2019-12-21 00:00:00,0,2019,"2019-12-21",0
2019-12-21 12:00:00,0,2019,"2019-12-21",0
2019-12-22 00:00:00,0,2019,"2019-12-22",0
2019-12-22 12:00:00,0,2019,"2019-12-22",0
2019-12-23 00:00:00,0,2019,"2019-12-23",0
2019-12-23 12:00:00,0,2019,"2019-12-23",0
2019-12-24 00:00:00,0,2019,"2019-12-24",0
2019-12-24 12:00:00,0,2019,"2019-12-24",0
2019-12-25 00:00:00,0,2019,"2019-12-25",0
2019-12-25 12:00:00,0.18,2019,"2019-12-25",0.018
2019-12-26 00:00:00,0.54,2019,"2019-12-26",0.054
2019-12-26 12:00:00,0,2019,"2019-12-26",0
2019-12-27 00:00:00,0,2019,"2019-12-27",0
2019-12-27 12:00:00,0,2019,"2019-12-27",0
2019-12-28 00:00:00,0,2019,"2019-12-28",0
2019-12-28 12:00:00,1,2019,"2019-12-28",0.1
2019-12-29 00:00:00,2.16,2019,"2019-12-29",0.216
2019-12-29 12:00:00,0.25,2019,"2019-12-29",0.025
2019-12-30 00:00:00,0.12,2019,"2019-12-30",0.012
2019-12-30 12:00:00,0.19,2019,"2019-12-30",0.019
2019-12-31 00:00:00,0,2019,"2019-12-31",0
2019-12-31 12:00:00,0,2019,"2019-12-31",0
