"datetime","stripchart_stage","year","date","types","stream_height_ft","approx","diff"
2017-04-04 11:45:00,0.241,"2017",2017-04-04,"stream_height_ft",NA,0.2065,0.0345
2017-04-11 09:50:00,0.172,"2017",2017-04-11,"stream_height_ft",NA,0.1475,0.0245
2017-04-17 09:55:00,0.123,"2017",2017-04-17,"stream_height_ft",NA,0.192,-0.069
2017-04-19 14:15:00,0.261,"2017",2017-04-19,"stream_height_ft",NA,0.226,0.035
2017-04-24 08:40:00,0.191,"2017",2017-04-24,"stream_height_ft",NA,0.1955,-0.0045
2017-05-02 13:05:00,0.2,"2017",2017-05-02,"stream_height_ft",NA,0.1485,0.0515
2017-05-08 08:55:00,0.097,"2017",2017-05-08,"stream_height_ft",NA,0.0715,0.0255
2017-05-15 08:45:00,0.046,"2017",2017-05-15,"stream_height_ft",NA,0.0595,-0.0135
2017-05-22 09:15:00,0.073,"2017",2017-05-22,"stream_height_ft",NA,0.0755,-0.0025
2017-05-30 08:40:00,0.078,"2017",2017-05-30,"stream_height_ft",NA,0.0535,0.0245
2017-06-05 08:40:00,0.029,"2017",2017-06-05,"stream_height_ft",NA,0.115,-0.086
2017-06-14 13:50:00,0.201,"2017",2017-06-14,"stream_height_ft",NA,0.1515,0.0495
2017-06-19 09:05:00,0.102,"2017",2017-06-19,"stream_height_ft",NA,0.099,0.00299999999999999
2017-06-26 08:50:00,0.096,"2017",2017-06-26,"stream_height_ft",NA,0.0615,0.0345
2017-07-03 08:30:00,0.027,"2017",2017-07-03,"stream_height_ft",NA,0.0625,-0.0355
2017-09-25 09:15:00,0.098,"2017",2017-09-25,"stream_height_ft",NA,0.106,-0.00800000000000001
2017-10-02 10:25:00,0.114,"2017",2017-10-02,"stream_height_ft",NA,0.084,0.03
2017-10-10 13:00:00,0.054,"2017",2017-10-10,"stream_height_ft",NA,0.05,0.004
2017-10-16 10:20:00,0.046,"2017",2017-10-16,"stream_height_ft",NA,0.0495,-0.0035
2017-10-23 13:00:00,0.053,"2017",2017-10-23,"stream_height_ft",NA,0.063,-0.01
2017-10-31 10:45:00,0.073,"2017",2017-10-31,"stream_height_ft",NA,0.0665,0.00649999999999999
2017-11-07 12:40:00,0.06,"2017",2017-11-07,"stream_height_ft",NA,0.046,0.014
2017-11-13 11:30:00,0.032,"2017",2017-11-13,"stream_height_ft",NA,0.0325,-5e-04
2017-11-20 13:35:00,0.033,"2017",2017-11-20,"stream_height_ft",NA,0.0295,0.0035
2017-11-27 12:25:00,0.026,"2017",2017-11-27,"stream_height_ft",NA,0.144,-0.118
2018-04-25 10:55:00,0.262,"2018",2018-04-25,"stream_height_ft",NA,0.2435,0.0185
2018-04-30 11:30:00,0.225,"2018",2018-04-30,"stream_height_ft",NA,0.1905,0.0345
2018-05-07 10:35:00,0.156,"2018",2018-05-07,"stream_height_ft",NA,0.1335,0.0225
2018-05-14 09:50:00,0.111,"2018",2018-05-14,"stream_height_ft",NA,0.1065,0.0045
2018-05-25 10:45:00,0.102,"2018",2018-05-25,"stream_height_ft",NA,0.086,0.016
2018-05-29 12:00:00,0.07,"2018",2018-05-29,"stream_height_ft",NA,0.1335,-0.0635
2018-06-04 10:40:00,0.197,"2018",2018-06-04,"stream_height_ft",NA,0.1685,0.0285
2018-06-12 10:50:00,0.14,"2018",2018-06-12,"stream_height_ft",NA,0.1865,-0.0465
2018-06-18 13:10:00,0.233,"2018",2018-06-18,"stream_height_ft",NA,0.145,0.088
2018-06-25 10:30:00,0.057,"2018",2018-06-25,"stream_height_ft",NA,0.095,-0.038
2018-07-02 12:50:00,0.133,"2018",2018-07-02,"stream_height_ft",NA,0.2425,-0.1095
2018-07-03 14:00:00,0.352,"2018",2018-07-03,"stream_height_ft",NA,0.25,0.102
2018-07-09 10:50:00,0.148,"2018",2018-07-09,"stream_height_ft",NA,0.0935,0.0545
2018-07-16 09:40:00,0.039,"2018",2018-07-16,"stream_height_ft",NA,0.0335,0.0055
2018-07-23 09:40:00,0.028,"2018",2018-07-23,"stream_height_ft",NA,0.0345,-0.0065
2018-10-02 10:00:00,0.041,"2018",2018-10-02,"stream_height_ft",NA,0.1325,-0.0915
2018-10-11 10:40:00,0.224,"2018",2018-10-11,"stream_height_ft",NA,0.1745,0.0495
2018-10-15 10:45:00,0.125,"2018",2018-10-15,"stream_height_ft",NA,0.098,0.027
2018-10-22 10:40:00,0.071,"2018",2018-10-22,"stream_height_ft",NA,0.125,-0.054
2018-10-29 12:50:00,0.179,"2018",2018-10-29,"stream_height_ft",NA,0.107,0.072
2018-11-14 11:40:00,0.035,"2018",2018-11-14,"stream_height_ft",NA,0.0325,0.0025
2018-11-19 10:10:00,0.03,"2018",2018-11-19,"stream_height_ft",NA,0.027,0.003
2018-11-26 11:45:00,0.024,"2018",2018-11-26,"stream_height_ft",NA,0.0385,-0.0145
2019-03-14 13:30:00,0.053,"2019",2019-03-14,"stream_height_ft",NA,0.0415,0.0115
2019-03-18 12:05:00,0.03,"2019",2019-03-18,"stream_height_ft",NA,0.0185,0.0115
2019-03-25 12:15:00,0.007,"2019",2019-03-25,"stream_height_ft",NA,0.0985,-0.0915
2019-04-01 12:35:00,0.19,"2019",2019-04-01,"stream_height_ft",NA,0.235,-0.045
2019-04-15 09:05:00,0.28,"2019",2019-04-15,"stream_height_ft",NA,0.2795,5e-04
2019-04-15 11:40:00,0.279,"2019",2019-04-15,"stream_height_ft",NA,0.2845,-0.00549999999999995
2019-04-22 08:35:00,0.29,"2019",2019-04-22,"stream_height_ft",NA,0.3055,-0.0155
2019-04-23 10:45:00,0.321,"2019",2019-04-23,"stream_height_ft",NA,0.2555,0.0655
2019-04-29 12:25:00,0.19,"2019",2019-04-29,"stream_height_ft",NA,0.176,0.014
2019-05-03 11:00:00,0.162,"2019",2019-05-03,"stream_height_ft",NA,0.139,0.023
2019-05-07 11:35:00,0.116,"2019",2019-05-07,"stream_height_ft",NA,0.104,0.012
2019-05-14 10:05:00,0.092,"2019",2019-05-14,"stream_height_ft",NA,0.099,-0.00700000000000001
2019-05-20 10:50:00,0.106,"2019",2019-05-20,"stream_height_ft",NA,0.1045,0.0015
2019-05-29 10:50:00,0.103,"2019",2019-05-29,"stream_height_ft",NA,0.0735,0.0295
2019-06-03 10:40:00,0.044,"2019",2019-06-03,"stream_height_ft",NA,0.034,0.01
2019-06-10 11:00:00,0.024,"2019",2019-06-10,"stream_height_ft",NA,0.061,-0.037
2019-07-02 10:45:00,0.098,"2019",2019-07-02,"stream_height_ft",NA,0.063,0.035
2019-07-24 11:00:00,0.028,"2019",2019-07-24,"stream_height_ft",NA,0.0755,-0.0475
2019-09-16 12:00:00,0.123,"2019",2019-09-16,"stream_height_ft",NA,0.093,0.03
2019-09-25 10:05:00,0.063,"2019",2019-09-25,"stream_height_ft",NA,0.1035,-0.0405
2019-10-02 10:30:00,0.144,"2019",2019-10-02,"stream_height_ft",NA,0.1675,-0.0235
2019-10-07 10:45:00,0.191,"2019",2019-10-07,"stream_height_ft",NA,0.1505,0.0405
2019-10-16 13:00:00,0.11,"2019",2019-10-16,"stream_height_ft",NA,0.102,0.00799999999999999
2019-10-28 10:15:00,0.094,"2019",2019-10-28,"stream_height_ft",NA,0.0725,0.0215
2019-11-04 11:25:00,0.051,"2019",2019-11-04,"stream_height_ft",NA,0.028,0.023
2019-11-13 14:05:00,0.005,"2019",2019-11-13,"stream_height_ft",NA,0.0115,-0.0065
2019-11-26 11:35:00,0.018,"2019",2019-11-26,"stream_height_ft",NA,0.015,0.003
2019-12-03 11:50:00,0.012,"2019",2019-12-03,"stream_height_ft",NA,0.006,0.006
2019-12-31 11:40:00,0,"2019",2019-12-31,"stream_height_ft",NA,0.08454729644558,-0.08454729644558
